Date,Time,Download,Upload,DayOfWeek,Hour
2025-03-02,02:43:08,479.73,102.45,Sunday,2
2025-03-02,02:59:00,569.85,102.35,Sunday,2
2025-03-02,19:53:21,596.07,79.69,Sunday,19
2025-03-02,20:38:27,334.32,101.05,Sunday,20
<<<<<<< HEAD
2025-03-04,14:13:30,617.08,90.39,Tuesday,14
2025-03-04,14:13:37,164.01,87.68,Tuesday,14
2025-03-04,14:33:46,659.01,98.14,Tuesday,14
2025-03-04,14:33:57,441.75,101.98,Tuesday,14
2025-03-04,14:54:08,137.96,99.16,Tuesday,14
2025-03-04,14:54:19,219.55,100.55,Tuesday,14
2025-03-04,15:14:28,379.67,96.57,Tuesday,15
2025-03-04,15:14:41,304.28,101.03,Tuesday,15
2025-03-04,15:34:48,374.00,99.41,Tuesday,15
2025-03-04,15:35:04,320.40,101.63,Tuesday,15
2025-03-04,15:55:08,401.69,99.02,Tuesday,15
2025-03-04,15:55:26,312.24,87.02,Tuesday,15
=======
2025-03-04,10:41:53,57.12,55.98,Tuesday,10
2025-03-04,10:41:55,48.04,51.07,Tuesday,10
2025-03-04,11:59:21,41.80,51.45,Tuesday,11
2025-03-04,11:59:22,56.14,48.83,Tuesday,11
2025-03-04,12:08:29,91.52,89.73,Tuesday,12
2025-03-05,08:48:53,22.14,46.73,Wednesday,8
2025-03-05,08:48:53,82.70,49.49,Wednesday,8
2025-03-05,08:50:38,93.79,91.76,Wednesday,8
2025-03-05,08:59:12,92.85,85.97,Wednesday,8
2025-03-05,08:59:20,43.53,84.94,Wednesday,8
2025-03-05,09:19:34,86.85,90.29,Wednesday,9
2025-03-05,09:19:44,55.67,91.95,Wednesday,9
2025-03-05,09:24:09,91.68,93.54,Wednesday,9
2025-03-05,09:39:58,92.76,92.14,Wednesday,9
2025-03-05,09:40:10,51.51,91.92,Wednesday,9
2025-03-05,10:00:20,87.32,89.25,Wednesday,10
2025-03-05,10:00:33,85.62,93.64,Wednesday,10
2025-03-05,10:20:41,93.79,92.04,Wednesday,10
2025-03-05,10:20:56,75.34,93.77,Wednesday,10
2025-03-05,10:41:02,93.80,88.38,Wednesday,10
2025-03-05,10:41:19,90.32,93.65,Wednesday,10
2025-03-05,11:01:24,93.34,93.45,Wednesday,11
2025-03-05,11:01:42,41.06,79.97,Wednesday,11
2025-03-05,11:21:45,93.63,87.74,Wednesday,11
2025-03-05,11:22:05,91.18,93.75,Wednesday,11
2025-03-05,11:42:07,93.27,93.77,Wednesday,11
2025-03-05,11:42:27,94.03,92.36,Wednesday,11
2025-03-05,12:02:29,92.06,91.99,Wednesday,12
2025-03-05,12:02:50,93.12,78.41,Wednesday,12
2025-03-05,12:22:50,93.39,91.48,Wednesday,12
2025-03-05,12:23:11,93.92,93.56,Wednesday,12
2025-03-05,12:43:12,94.07,93.80,Wednesday,12
2025-03-05,12:43:33,93.94,93.60,Wednesday,12
2025-03-05,13:03:33,93.99,93.47,Wednesday,13
2025-03-05,13:03:54,93.93,93.75,Wednesday,13
2025-03-05,13:23:54,93.97,93.63,Wednesday,13
2025-03-05,13:24:15,93.97,93.64,Wednesday,13
2025-03-05,13:44:16,93.97,93.41,Wednesday,13
2025-03-05,13:44:36,93.89,93.81,Wednesday,13
2025-03-05,14:04:37,93.16,93.76,Wednesday,14
2025-03-05,14:04:58,93.81,93.52,Wednesday,14
2025-03-05,14:24:58,93.91,93.61,Wednesday,14
2025-03-05,14:25:22,93.94,93.38,Wednesday,14
2025-03-05,14:45:21,92.81,85.79,Wednesday,14
2025-03-05,14:45:43,91.86,93.57,Wednesday,14
2025-03-05,15:05:42,92.81,93.16,Wednesday,15
2025-03-05,15:06:04,93.44,93.50,Wednesday,15
2025-03-05,15:26:41,17.22,73.63,Wednesday,15
2025-03-05,15:26:44,88.04,11.66,Wednesday,15
2025-03-05,15:47:03,62.04,49.73,Wednesday,15
2025-03-05,15:47:05,49.39,57.08,Wednesday,15
2025-03-06,10:50:46,51.66,46.07,Thursday,10
2025-03-06,10:50:47,42.86,49.48,Thursday,10
2025-03-10,11:11:50,56.44,59.35,Monday,11
2025-03-10,11:11:52,48.97,49.68,Monday,11
2025-03-10,11:13:25,89.26,56.73,Monday,11
2025-03-10,15:11:31,55.81,56.52,Monday,15
2025-03-10,15:11:33,50.44,54.21,Monday,15
2025-03-10,15:31:53,43.91,35.24,Monday,15
2025-03-10,15:31:56,65.56,69.33,Monday,15
2025-03-10,15:52:15,79.98,69.15,Monday,15
2025-03-10,15:52:18,30.30,52.70,Monday,15
2025-03-12,10:36:32,92.22,89.60,Wednesday,10
2025-03-12,10:36:41,48.65,87.50,Wednesday,10
2025-03-12,10:56:53,93.03,92.23,Wednesday,10
2025-03-12,10:57:05,57.80,91.72,Wednesday,10
2025-03-12,11:17:14,93.42,92.55,Wednesday,11
2025-03-12,11:17:28,65.30,93.24,Wednesday,11
2025-03-12,11:37:36,92.92,92.97,Wednesday,11
2025-03-12,11:37:51,65.36,93.57,Wednesday,11
2025-03-12,11:57:57,93.48,91.73,Wednesday,11
2025-03-12,11:58:14,81.47,93.36,Wednesday,11
2025-03-12,12:11:33,93.04,93.42,Wednesday,12
2025-03-12,12:18:18,93.56,93.23,Wednesday,12
